Customer ID,Recency,Frequency,Monetary,Segment,x,y
DB-13360,47,28,6919.81436,1,0.749264609416772,-0.016566468485968155
DB-13405,28,26,16083.95666,1,1.5176251264251657,0.30239713250418154
DB-13555,36,22,9415.2204,1,0.6527028875344585,-0.1084482448574961
DB-13615,27,28,10031.4568,1,1.0995533845667282,0.015045142425312442
DB-13660,12,20,11397.064840000001,1,0.7965193959863295,-0.21709642170994078
DB-2910,54,8,3051.18,2,-0.8198512118548198,-0.6869113092069762
DB-2970,57,4,513.03,2,-1.2972725979829494,-0.9064239816856702
DB-3060,8,8,2070.258,2,-0.7421814986715644,-1.0594300853851621
DB-3120,358,4,671.232,3,-2.3655584375459604,1.1886266893564874
DB-3210,582,7,387.021,0,-3.0168409290054883,2.8018243396280127
DB-3270,48,2,886.23,2,-1.3513067216561216,-0.9991102721345612
DB-3360,434,2,3691.53,0,-2.4884565245585657,1.8299483838796269
DB-3405,557,2,548.682,0,-3.2119394798662673,2.510578661648386
DB-3555,5,3,971.1120000000001,2,-1.129186309739249,-1.2671623616672016
DB-3615,107,4,2824.152,2,-1.2703278604263064,-0.4334018303527011
DB-3660,237,3,2207.712,3,-1.8528654677080723,0.40861240336191446
DC-12850,37,29,9307.3655,1,1.0587079712321061,0.07010485076327658
DC-13285,18,23,16164.6499,1,1.381126799465645,0.16141547267959824
DC-2850,34,9,4131.144,2,-0.5914225184450218,-0.7410954556167727
DC-3285,392,4,800.004,0,-2.4763073616994076,1.4313445427108704
DD-13570,41,24,8741.4648,1,0.6942340249672022,-0.05993197426784293
DD-3570,63,8,2331.4139999999998,2,-0.9166063833129798,-0.6639068528807982
DE-13255,19,22,10085.789999999999,1,0.7738261038976968,-0.1895966727049455
DE-3255,48,8,2714.49,2,-0.8283944806878782,-0.7469213861685837
DF-13135,9,18,10240.3839,1,0.5840460539151375,-0.35189546900990704
DF-3135,43,4,1301.652,2,-1.1763768976278193,-0.9603189529620865
DG-13300,30,28,13731.428,1,1.4197625031736198,0.2382706301171791
DG-3300,14,6,2982.312,2,-0.8019521359267908,-1.0186617000586073
DH-13075,75,25,14128.6781,1,1.1137954243396178,0.4958432651035761
DH-13675,21,17,7817.3085,2,0.2642324274038063,-0.42664728154658926
DH-3075,159,10,2063.682,3,-1.1660014329417059,0.037594208531217074
DH-3675,20,12,4661.844,2,-0.3139218735938412,-0.7330206678698801
DJ-13420,22,28,22142.43114,1,2.200975697323559,0.64299658393909
DJ-13510,6,31,15420.2879,1,1.8368329561041856,0.24039458925570376
DJ-13630,12,27,12560.130000000001,1,1.319816483279392,0.02405902890197589
DJ-3420,1,4,419.64,2,-1.1042433110530703,-1.2997000358090895
DJ-3510,6,7,5976.6900000000005,2,-0.44541463421682553,-0.8849269021901386
DJ-3630,34,6,1293.9479999999999,2,-1.0249151455028074,-0.9724036600059155
DK-12835,21,32,17590.5547,1,2.036934640607102,0.4884666020783014
DK-12895,45,22,18340.62916,1,1.418800145999596,0.44225786909213166
DK-12985,1,35,14823.9685,1,2.04103858589364,0.27455275247784544
DK-13090,8,36,19178.6392,1,2.46532506246158,0.5866843421966016
DK-13150,10,22,15983.711,1,1.3338163888137156,0.07070332577910284
DK-13225,1,29,9246.4686,1,1.182721249779108,-0.18276254739853987
DK-13375,4,26,16258.534,1,1.6195501160026486,0.14559142186296037
DK-2835,21,11,3373.143,2,-0.4926973895326221,-0.8219561941461019
DK-2895,146,6,1292.13,3,-1.4278456005495759,-0.19617002495431654
DK-2985,1206,1,81.432,0,-5.647527923654832,6.958227434422451
DK-3090,68,3,273.76800000000003,2,-1.418127246864712,-0.8686277056661478
DK-3150,57,14,1577.874,2,-0.6030838102476128,-0.5945613048620472
DK-3225,65,8,1407.984,2,-1.0064082440521205,-0.7005659714881751
DK-3375,117,10,3846.78,2,-0.8554484608468876,-0.15597479731938824
DL-12865,57,34,11185.7181,1,1.4542858076472587,0.4383049371703993
DL-12925,57,21,11364.6808,1,0.6916888194030384,0.1184116992499959
DL-13315,18,27,18505.6005,1,1.8301184038480058,0.39093371337392796
DL-13330,12,34,16781.631,1,2.1167196857516988,0.4325459901046833
DL-13495,22,27,15872.184,1,1.5801497378057794,0.27458181640778795
DL-2865,202,7,1502.964,3,-1.5504755684623492,0.22889191264182646
DL-2925,37,7,831.996,2,-1.0171367217389282,-0.9515227448683782
DL-3315,47,6,1746.87,2,-1.0311468096538123,-0.857513541066597
DL-3330,705,3,1159.3500000000001,0,-3.629645494538782,3.5952182935128136
DL-3495,282,5,773.604,3,-2.0232007185522,0.6927905005509785
DM-12955,40,32,19862.57592,1,2.1718618203767446,0.7444715806436615
DM-13015,5,30,15626.5318,1,1.7989867332707759,0.21938660000237958
DM-13345,2,27,17054.8905,1,1.7578768845342536,0.20065851288611883
DM-13525,35,19,9640.38168,1,0.4967633269138394,-0.17914193646206295
DM-2955,12,9,2437.407,2,-0.6638282622349517,-0.9862562929613856
DM-3015,2,6,2105.79,2,-0.8372116536249957,-1.149796050748636
DM-3345,145,6,4998.42,3,-1.092686640389949,-0.0003250086073588758
DM-3525,321,6,2191.266,3,-1.9767340662992747,1.066043493889755
DN-13690,19,24,13098.338,1,1.1631127932257288,0.025944946813121258
DN-3690,12,5,1815.954,2,-0.9589944856029327,-1.1216982979857726
DO-13435,64,32,15280.8855,1,1.6756787354669642,0.6601576707991272
DO-13645,26,25,12083.48092,1,1.1070440447408414,0.04430179624286244
DO-3435,36,10,3515.73,2,-0.5937765859437298,-0.735542217120935
DO-3645,41,5,1689.252,2,-1.0746172777532434,-0.9276155295739519
DP-13000,61,31,13882.7624,1,1.5014989390155855,0.537509318782706
DP-13105,6,25,18930.032199999998,1,1.791455865696139,0.2802557477526948
DP-13165,7,25,22211.28212,1,2.0813986739525823,0.4667092890001492
DP-13390,0,27,10282.7912,1,1.1592406069009862,-0.18371606348331027
DP-3000,14,10,2093.61,2,-0.6418836110178079,-0.9658424900169772
DP-3105,64,6,6970.715999999999,2,-0.6249586034671714,-0.4538729904489924
DP-3165,7,6,1517.952,2,-0.9077800483646422,-1.1472998022053167
DP-3390,12,6,1376.1299999999999,2,-0.938448078521919,-1.120401364133751
DR-12880,3,32,14415.3383,1,1.8176119380364735,0.1899780360458586
DR-12940,27,33,25641.46492,1,2.795480966504053,0.9958933316422534
DR-2880,4,8,2291.463,2,-0.7080080469261004,-1.0750538175561295
DR-2940,39,8,2288.4,2,-0.8341470043771919,-0.8326173048729689
DS-13030,93,26,11644.2965,1,0.886706205954656,0.5100472736455463
DS-13180,14,31,13447.412,1,1.6315713513673735,0.18790801948604063
DS-3030,48,6,1636.512,2,-1.0446155214514756,-0.8566198435676681
DS-3180,71,2,185.136,2,-1.4967374826994853,-0.8780426057400484
DV-13045,19,24,18106.01292,1,1.6110968454076882,0.2999221864047217
DV-13465,29,20,12910.87688,1,0.8708098504847516,-0.016437270522292453
DV-3045,33,13,4640.319,2,-0.3027044866397065,-0.6187278901898284
DV-3465,13,5,4037.82,2,-0.7638236241840466,-0.9932052047917892
DW-13195,6,26,9689.3171,1,1.024679029799923,-0.19995697867576404
DW-13480,65,23,16336.8556,1,1.2275135960482493,0.4966197394869505
DW-13540,12,20,13166.414999999999,1,0.9548045616706861,-0.12029267936403072
DW-13585,5,37,12143.0436,1,1.906605519526578,0.20632230122451845
DW-3195,1063,4,1241.2259999999999,0,-4.849846630836938,6.106551502915905
DW-3480,55,12,7118.106000000001,2,-0.2200508669931134,-0.3560308773636029
DW-3540,54,4,1216.587,2,-1.2235443227996048,-0.8887259829344972
DW-3585,28,4,461.87399999999997,2,-1.197560892080421,-1.1102376221404555
Dl-13600,5,20,11912.7634,1,0.8678265155617729,-0.23740261590234582
Dl-3600,111,10,2809.056,2,-0.9267058748779591,-0.2543394726221873
Dp-13240,18,28,22225.61032,1,2.222801429391297,0.6198212567145109
Dp-3240,25,7,609.3,2,-0.9939052979161284,-1.0468853161368268
EA-14035,93,31,11387.06772,1,1.163158842542871,0.6227756597088147
EA-4035,165,3,131.808,3,-1.7796526155352537,-0.20403462808216238
EB-13705,48,30,12382.284099999999,1,1.3541239107087424,0.33994550824908687
EB-13750,32,20,8489.991,1,0.4645312237791036,-0.23751578447602467
EB-13840,2,25,20188.15894,1,1.9183918090772958,0.3213635248222912
EB-13870,15,19,6850.983700000001,1,0.3191480264851178,-0.4703849019397103
EB-13930,19,18,9533.9519,1,0.48488759408789606,-0.32122994444669245
EB-13975,0,32,13405.6013,1,1.7380698031072068,0.11393920718186132
EB-14110,35,24,13665.4673,1,1.1563096323756632,0.16787815126289413
EB-14170,19,23,6736.4391,1,0.5340877138588499,-0.34748422293271436
EB-3705,398,3,3141.63,0,-2.348296376211349,1.5756872588782231
EB-3750,184,6,939.153,3,-1.5960761102144256,0.04791681619314709
EB-3840,43,6,1797.738,2,-1.012211619320197,-0.8824566603395358
EB-3870,497,5,184.87199999999999,0,-2.8490387482481667,2.1508624004769104
EB-3930,7,9,2433.516,2,-0.6461956429696403,-1.021126902979091
EB-3975,35,9,2713.62,2,-0.7218296359718019,-0.8117187271881912
EB-4110,20,10,2417.757,2,-0.6344624325872386,-0.9065186589820915
EB-4170,54,6,1267.6200000000001,2,-1.0991932595839913,-0.8352131926977686
EC-14050,53,19,4430.2361,2,-0.034064189694084,-0.33942882310152744
EC-4050,162,7,2301.315,3,-1.3352098447499336,-0.004690954819329247
ED-13885,15,31,18018.879,1,2.036936323587442,0.4449512295317911
ED-3885,56,8,525.474,2,-1.0529918688738713,-0.811233297820274
EG-13900,22,21,16562.35068,1,1.2825346671318008,0.16017974786170777
EG-3900,51,11,6549.951,2,-0.316385997987867,-0.44020200286133815
EH-13765,2,29,20259.916,1,2.1643825131467573,0.42673085873445865
EH-13945,57,27,7832.68602,1,0.7350753931835812,0.07733318435759638
EH-13990,44,26,8807.0846,1,0.8091015922059759,0.015173517811716794
EH-14005,2,28,10374.9381,1,1.220184577755677,-0.13945113037432705
EH-14125,102,31,17408.31362,1,1.6694511681791924,1.0145907640744483
EH-14185,67,29,12800.51382,1,1.2633190069602613,0.4691664849291615
EH-3765,128,9,1010.382,2,-1.2086415757702207,-0.26027164105931916
EH-3945,111,9,2518.74,2,-1.012570235117988,-0.29558343676494747
EH-3990,33,6,672.489,2,-1.0769144104314856,-1.0133361389252256
EH-4005,196,7,2629.674,3,-1.4281038173637468,0.2489465960377758
EH-4125,22,13,5012.22,2,-0.22987685875019662,-0.6746276419572562
EH-4185,121,8,3577.77,2,-1.0136842005692475,-0.19368724677066665
EJ-13720,49,22,8969.44,1,0.566073763626291,-0.04272745234209541
EJ-14155,27,23,12324.8446,1,1.0052544986190295,0.01371800276506304
EJ-3720,156,8,1727.964,3,-1.305031847820568,-0.052288752221301076
EJ-4155,22,5,2631.99,2,-0.9219537322517429,-1.0077363161504187
EK-13795,44,17,5597.3462,2,-0.017075519486262264,-0.3886791275575636
EK-3795,212,6,1531.083,3,-1.6438143078050729,0.27438544979684987
EL-13735,53,23,10515.862000000001,1,0.7499241630394444,0.0949660955423462
EL-3735,26,11,3691.392,2,-0.48220770195381907,-0.7698865968819286
EM-13810,78,23,13549.72804,1,0.9314287456686193,0.43424199484282766
EM-13825,55,26,14128.07816,1,1.2455574170916777,0.3825398806815358
EM-13960,2,37,25228.52948,1,3.0880148567009087,0.9014537894806204
EM-14065,16,17,12108.30958,1,0.6660839084003828,-0.2265380465822193
EM-14095,8,17,10889.6997,1,0.5858368179750298,-0.34866234476407354
EM-14140,24,30,21507.291259999998,1,2.256749801121426,0.67283094058684
EM-14200,41,23,17087.77766,1,1.3809980912334316,0.3713466937973099
EM-3810,58,6,1032.879,2,-1.134577635007052,-0.8203300349399486
EM-3825,482,6,378.258,0,-2.71790357808313,2.0828299990507655
EM-3960,194,8,2855.874,3,-1.340782959425053,0.2728195887017683
EM-4065,52,9,3213.246,2,-0.7382677489470795,-0.6665471817478296
EM-4095,131,9,2833.56,2,-1.0563294225764805,-0.13972826201764546
EM-4140,93,6,1900.791,2,-1.1827996118069348,-0.5302412025544352
EM-4200,151,4,2585.898,3,-1.4498721562185808,-0.14144905237092642
EN-13780,14,20,6333.9164,1,0.33638042845201,-0.48024560786300535
EN-3780,205,8,734.856,3,-1.570085704792906,0.23302258398270662
EP-13915,12,33,16283.35774,1,2.01225157476831,0.3799243792580047
EP-3915,75,3,487.95000000000005,2,-1.4241396226516274,-0.8083886755259231
ER-13855,69,19,13396.0,1,0.7104702304711148,0.26200599852720247
ER-3855,53,7,3736.296,2,-0.814857780105603,-0.6817195035112638
ES-14020,0,32,12827.272939999999,1,1.6863328420736925,0.08229801437649091
ES-14080,28,24,16236.0058,1,1.4114416881964762,0.2599952640058703
ES-4020,28,7,1892.778,2,-0.8898744323109611,-0.9558697156690041
ES-4080,145,9,1925.544,3,-1.1879060494655183,-0.09236551159549325
FA-14230,22,29,13535.0628,1,1.4908577405506536,0.19743518767506668
FA-4230,184,6,814.572,3,-1.607221063130994,0.04110080696114987
FC-14245,42,23,10867.8088,1,0.8209666983427027,0.03797462022624626
FC-14335,107,23,8770.73964,1,0.39961477763762276,0.3737913508378648
FC-4245,491,6,1540.6380000000001,0,-2.646282925361779,2.2088094235660476
FC-4335,110,4,550.95,2,-1.4844757792208523,-0.5369774092401576
FG-14260,34,18,9396.5055,1,0.41864959058798634,-0.22477665547985648
FG-4260,110,9,308.211,2,-1.2067268942811917,-0.42345626606104
FH-14275,4,23,13569.566,1,1.1993178904580724,-0.07760701124131135
FH-14350,1,20,10654.52882,1,0.7696500547041288,-0.33396865737779907
FH-14365,1,30,27649.32652,1,2.888924400828106,0.8494451507137458
FH-4275,134,5,113.064,3,-1.5500633891504612,-0.3692173516018192
FH-4350,14,3,110.481,2,-1.2385431924743489,-1.251864836096639
FH-4365,166,9,2751.348,3,-1.1895490093241219,0.09837789278828375
FM-14215,7,31,14353.3978,1,1.7377933689909741,0.18895501262533754
FM-14290,36,30,14382.319220000001,1,1.5761997303751416,0.3661918166185254
FM-14380,145,21,6598.3976999999995,1,-0.05116087148371298,0.4676173677123051
FM-4215,96,6,2935.614,2,-1.1010132960726895,-0.4528298818369939
FM-4290,2,8,2002.71,2,-0.7266474610303526,-1.1047150087782625
FM-4380,1,6,843.54,2,-0.9465357556023477,-1.2257871451211915
FO-14305,22,37,15614.2155,1,2.15600039187749,0.5140714811974622
FO-4305,51,10,2158.446,2,-0.7691406409110372,-0.7058280323765518
FP-14320,23,29,9939.0502,1,1.165564140524286,0.007623609625125918
FP-4320,27,5,816.582,2,-1.1023399150312345,-1.072402222774604
FW-14395,63,26,16972.7481,1,1.4712710137114942,0.5936283096758096
FW-4395,0,8,1220.811,2,-0.7894034655536418,-1.1613569409538513
GA-14515,22,24,12488.67232,1,1.0977839877903754,0.013383879888827338
GA-14725,2,24,8817.5455,1,0.8412896736518545,-0.32609976365014737
GA-4515,35,7,1318.389,2,-0.9664319688075459,-0.9387745615298174
GA-4725,70,4,1460.796,2,-1.259235769498268,-0.7644602217224519
GB-14530,33,25,11657.753,1,1.0437856528740654,0.06953041610891501
GB-14575,13,24,10748.99238,1,0.9745183759658085,-0.14418047106524876
GB-4530,113,5,525.9,2,-1.4376123246805739,-0.49219294488180765
GB-4575,209,6,1821.912,3,-1.6070084696494409,0.26950249432303036
GD-14590,5,29,18005.0006,1,1.9518705042903572,0.32415576655381806
GD-4590,352,4,700.692,3,-2.341346113548639,1.1486492159242767
GG-14650,33,28,12902.96276,1,1.3348600003496929,0.21373871835364866
GG-4650,103,5,1000.422,2,-1.3592004155382795,-0.5355466056856406
GH-14410,20,36,13659.59598,1,1.9284405674151233,0.3679079393739708
GH-14425,18,31,20039.763,1,2.206935155017214,0.5763113938073386
GH-14485,51,21,14692.6742,1,1.0109862642191716,0.2589018260654259
GH-14665,2,29,12921.45162,1,1.5078872209672545,0.025232709235232516
GH-4410,297,9,1610.22,3,-1.7627282410450071,0.9439775719857044
GH-4425,21,10,4585.83,2,-0.4441038655972058,-0.7809686597158887
GH-4485,85,4,794.622,2,-1.372773475261687,-0.6969343952323318
GH-4665,1,9,1077.069,2,-0.7459658545254341,-1.1369293810804697
GK-14620,12,24,19215.7699,1,1.7355481291862689,0.3121177996714454
GK-4620,100,4,764.601,2,-1.4294012570982328,-0.5946037050714855
GM-14440,19,26,15782.46188,1,1.5230188277663903,0.22351800102885006
GM-14455,16,17,10523.649,1,0.5243209786370798,-0.31323715112353895
GM-14500,106,23,6704.18562,1,0.21833804698088366,0.25379560386457134
GM-14680,1,31,12010.60944,1,1.5497855608766034,0.0191883520590504
GM-14695,47,19,14564.942000000001,1,0.8941582944869437,0.17346652794192444
GM-4440,1,8,735.216,2,-0.8364406885813834,-1.1809930100821526
GM-4455,208,4,488.43,3,-1.8424906271121888,0.13889349279802773
GM-4500,104,5,4298.37,2,-1.0677638055352048,-0.3481794879904404
GM-4680,72,6,1590.402,2,-1.135047888112007,-0.6927854963329846
GM-4695,222,7,791.502,3,-1.6860454218259298,0.32859769392918975
GP-14740,1,25,10793.729,1,1.0815670244889324,-0.1995510614736153
GP-4740,151,8,4610.103,3,-1.0292164521623552,0.0707395719790609
GR-14560,49,24,8895.05754,1,0.6792052235580187,0.003923674132139881
GR-4560,153,6,4955.5289999999995,3,-1.1252927772770245,0.052780726196029304
GT-14635,56,20,19080.34784,1,1.3256317724944446,0.5082552639993999
GT-14710,8,30,34471.89028,1,3.4740944972473033,1.2712384394064171
GT-14755,34,23,5601.70652,1,0.37863299576807646,-0.30559392358567017
GT-4635,9,7,1145.01,2,-0.8884426940286709,-1.1284805649576564
GT-4710,55,4,1079.0639999999999,2,-1.2394432016851755,-0.8893185224282656
GT-4755,0,8,3457.578,2,-0.5893034270218106,-1.0389801377348467
GW-14605,18,25,16239.4915,1,1.5076077679317335,0.2162308663422179
GW-4605,14,8,1830.789,2,-0.7851811210294352,-1.0309425123615412
GZ-14470,7,35,20869.699,1,2.560309715084878,0.6469128086003706
GZ-14545,76,24,11593.7308,1,0.8235313480589901,0.3387237758944639
GZ-4470,147,8,3835.626,3,-1.0841162058806033,0.0006406172289401764
GZ-4545,30,6,3698.388,2,-0.7954306007270715,-0.868579403192852
HA-14905,69,24,15826.81444,1,1.2273938467801624,0.5218011716890466
HA-14920,20,25,9740.3981,1,0.9190098943845891,-0.1254809746619068
HA-4905,13,4,1106.604,2,-1.0859415556537622,-1.1789366813223259
HA-4920,90,6,670.674,2,-1.2820568294835977,-0.6183373444480884
HD-14785,42,29,16749.140199999998,1,1.7064646459635668,0.5119129870949622
HD-4785,106,7,3325.6079999999997,2,-1.0421932049279687,-0.3368169327156645
HE-14800,6,27,9902.49522,1,1.1036426745160446,-0.1629333410853408
HE-4800,36,8,1091.3220000000001,2,-0.9304485699125933,-0.9189058346185743
HF-14995,14,28,9712.8699,1,1.1178025984608122,-0.09249530616474501
HF-4995,390,8,2099.973,0,-2.113249159505326,1.5900460621891481
HG-14845,12,30,21228.55452,1,2.2749678488378406,0.574402298238468
HG-14965,23,34,16810.6866,1,2.079761431431091,0.5103826655380813
HG-15025,6,29,14737.8066,1,1.655992849031586,0.1523343363855962
HG-4845,141,9,2987.898,3,-1.078483835863763,-0.06196874826967331
HG-4965,99,5,354.588,2,-1.4025918318852904,-0.5986073132260599
HG-5025,23,7,1476.612,2,-0.9091237249236909,-1.0132964956172903
HH-15010,54,24,13731.73782,1,1.0939114760411819,0.30320327387361873
HH-5010,196,3,1497.57,3,-1.7689526195503165,0.08556612583548344
HJ-14875,5,32,14312.7962,1,1.801246291449417,0.1982308984374693
HJ-4875,310,6,1121.22,3,-2.032902283869242,0.9312527068597207
HK-14890,43,27,13886.4431,1,1.3269874007281928,0.31150147564122255
HK-4890,56,6,1656.966,2,-1.0715548468464295,-0.8000484109066542
HL-15040,30,20,29664.23058,1,2.3659602129848096,0.9070948279602558
HL-5040,188,4,579.336,3,-1.7624353979858043,0.00523618258593833
HM-14860,1,37,27434.1676,1,3.2889262626848597,1.0151959404781745
HM-14980,25,29,12718.7916,1,1.4070461103450451,0.17357042972484119
HM-4860,34,4,1042.77,2,-1.1671710786543388,-1.0368666767437806
HM-4980,464,5,4409.298,0,-2.352451085635389,2.1532459400448096
HP-14815,30,24,7321.4395,1,0.606756837166834,-0.21387064211283227
HP-4815,63,5,1196.682,2,-1.1977974465516215,-0.8020707548390485
HR-14770,13,18,11126.929,1,0.6489713628781604,-0.27566510413936346
HR-14830,51,21,9637.15436,1,0.5587220298208474,-0.017693079273151637
HR-4770,187,8,4550.322,3,-1.1640255142844635,0.3170045052345271
HR-4830,148,3,391.93800000000005,3,-1.6952471170992687,-0.30763880843422536
HW-14935,34,28,17199.202,1,1.7156032371002068,0.4557238139753544
HW-4935,56,7,1174.824,2,-1.0547941865287533,-0.8010667569021185
HZ-14950,35,22,9656.4048,1,0.6778752625572054,-0.10218423813034737
HZ-4950,208,6,2830.4159999999997,3,-1.5131920733557127,0.31774768178795165
IG-15085,13,25,10383.13098,1,1.0016814396364062,-0.1388369348868488
IG-5085,1,12,5766.243,2,-0.14679621722916433,-0.8042967440293978
IL-15100,116,25,11802.69376,1,0.7582722575293123,0.652778617505389
IL-5100,163,7,1052.808,3,-1.4504967873937087,-0.06606705842481003
IM-15055,15,15,5154.83976,2,-0.07215950194673872,-0.664624824532457
IM-15070,40,27,17854.10112,1,1.6927204935227542,0.5077832286285284
IM-5055,19,7,4324.95,2,-0.6399282907686845,-0.8851859281624345
IM-5070,50,7,2064.066,2,-0.9536662019691228,-0.7940042960786635
JA-15970,0,25,17105.4707,1,1.6498083689839977,0.13884203877636916
JA-5970,0,7,1057.227,2,-0.863930445510782,-1.1956672114997593
JB-15400,7,34,13085.5039,1,1.8040467408350378,0.19566772768160642
JB-15925,9,19,12325.28696,1,0.8304532600817762,-0.21246701470746907
JB-16000,1,32,22127.18112,1,2.514701758072213,0.598041176548457
JB-16045,0,24,13851.27568,1,1.2987968986043406,-0.06456009364921915
JB-5400,82,7,2172.0299999999997,2,-1.059084316763935,-0.5662879700035369
JB-5925,22,8,1012.092,2,-0.8871904682165668,-1.0202822616868634
JB-6000,174,7,1881.006,3,-1.4159641689356945,0.055491869808617374
JB-6045,28,10,3235.656,2,-0.5900627337445242,-0.806317840764612
JC-15340,34,29,17836.2846,1,1.8324891610621394,0.5159398874040273
JC-15385,8,25,12978.930919999999,1,1.2518810885766245,-0.031474640630390176
JC-15775,1,25,10582.78504,1,1.062696085082165,-0.21109211491510355
JC-16105,57,28,11079.10488,1,1.0853912122434406,0.28030987166435045
JC-5340,142,6,606.105,3,-1.474832483321401,-0.2614296410525673
JC-5385,15,9,3183.075,2,-0.6079096057793312,-0.9246650663953654
JC-5775,13,5,1712.487,2,-0.9718467320443371,-1.120427583769867
JC-6105,102,6,3914.94,2,-1.0349801374290508,-0.3576602467660937
JD-15790,15,24,10267.74976,1,0.9242743734105066,-0.15664686955998652
JD-15895,6,32,16711.32422,1,2.012221247353384,0.3363894298544825
JD-16015,48,24,8690.6293,1,0.6645133183789069,-0.014192440251753008
JD-16060,65,19,7683.04096,1,0.21377638443446434,-0.07828455186505226
JD-16150,0,28,18281.84948,1,1.9347251319860597,0.2792844971514322
JD-5790,299,5,1323.072,3,-2.0351799915497315,0.8406889749142192
JD-5895,2,6,2770.4339999999997,2,-0.7777529393244225,-1.1134324026803784
JD-6015,42,8,2652.7799999999997,2,-0.8123381785350079,-0.7918869040191342
JD-6060,140,9,3541.44,3,-1.0253681087637947,-0.0386151991140283
JD-6150,21,6,5329.7699999999995,2,-0.6171227254216919,-0.841708011098834
JE-15475,35,22,5905.076,1,0.3422832954790216,-0.3074249388235287
JE-15610,42,26,13192.6924,1,1.2086281185826415,0.2412534618067208
JE-15715,9,36,22275.2689,1,2.738751839707303,0.7630370404267949
JE-15745,32,35,19629.12896,1,2.3594254193418984,0.752328040681435
JE-16165,20,20,8352.71836,1,0.4954045779538437,-0.32820471842908644
JE-5475,27,8,914.178,2,-0.9139305110189446,-0.9909815525357707
JE-5610,175,6,756.855,3,-1.5800191255402163,-0.024440884623381464
JE-5715,86,7,180.29999999999998,2,-1.251648034782806,-0.6475322573980085
JE-5745,194,7,2275.5,3,-1.4525957608645748,0.215706125953164
JE-6165,36,8,4555.716,2,-0.620525644149899,-0.7293637576784636
JF-15190,6,28,17064.7075,1,1.8042633819369585,0.25428214749379136
JF-15295,56,24,20382.2503,1,1.6816706585782846,0.6809256569903913
JF-15355,13,22,7343.566,1,0.5500849865226892,-0.38121704298482245
JF-15415,2,23,14717.46588,1,1.309200712529902,-0.028666816270883088
JF-15490,4,30,9234.53286,1,1.2307578993510175,-0.1372605826410054
JF-15565,1,29,19844.14866,1,2.130784319537388,0.3970520722201285
JF-5190,149,8,3510.1679999999997,3,-1.1204237955396734,-0.0033025762174901958
JF-5295,63,8,2433.942,2,-0.9074342805635243,-0.658297395623767
JF-5355,96,9,3475.7639999999997,2,-0.87301323623777,-0.34719643316760307
JF-5415,37,11,8227.02,2,-0.11601028074519816,-0.4454887356893532
JF-5490,99,7,1487.385,2,-1.1814667112545112,-0.48590962793436865
JF-5565,420,6,3776.7000000000003,0,-2.1909199284851457,1.8390079218495947
JG-15115,68,19,12801.82588,1,0.6609118570341905,0.2225663154112164
JG-15160,1,32,19963.41,1,2.3211318938502967,0.47965808498674967
JG-15310,2,24,12733.7039,1,1.1916272129381342,-0.11184099378665581
JG-15805,0,37,22015.3862,1,2.807760975059308,0.7117949168588914
JG-5115,5,9,2907.678,2,-0.5965850690793842,-1.0090478955896445
JG-5160,16,8,1588.116,2,-0.8140828066806859,-1.030356417037847
JG-5310,43,5,836.994,2,-1.1580521275599143,-0.9603807236739021
JG-5805,133,3,208.38,3,-1.6577260040080994,-0.42165471893975304
JH-15430,5,31,11806.1963,1,1.5171143003888883,0.035730791519109996
JH-15820,13,31,23586.7205,1,2.542224875657275,0.7357129132268961
JH-15910,41,32,12532.7177,1,1.5125402896656395,0.35037583232078534
JH-15985,11,38,18863.4044,1,2.5461215708305542,0.6409527205136402
JH-16180,50,31,18267.0064,1,1.9332687316021437,0.7011307374179849
JH-5430,7,9,883.476,2,-0.7848614332490389,-1.1059318648108716
JH-5820,42,7,2359.011,2,-0.8985114423993529,-0.833319786856383
JH-5910,40,8,4013.994,2,-0.6833723837479228,-0.731275980677322
JH-5985,52,7,2073.48,2,-0.9600163127744581,-0.7796261512508996
JH-6180,27,9,5651.8949999999995,2,-0.43020391860788315,-0.7064137567140718
JJ-15445,33,19,9696.8474,1,0.5090070039737137,-0.18991570518334674
JJ-15760,2,28,18103.64108,1,1.9115904166736681,0.2833975452908609
JJ-5445,19,6,2490.204,2,-0.8639565735405265,-1.0109279228088313
JJ-5760,268,6,1890.126,3,-1.8130784124266932,0.682195769181487
JK-15205,61,24,10917.0012,1,0.8169335805681387,0.19772572382193285
JK-15325,77,28,17000.84332,1,1.543224097579671,0.7429277778883279
JK-15370,1,27,10189.51404,1,1.1472999383649394,-0.1818878481756443
JK-15625,1,27,12754.4081,1,1.376754056847582,-0.04155873224259712
JK-15640,0,26,12637.4495,1,1.309994302697059,-0.08024960430954943
JK-15730,48,34,20825.892,1,2.349056134242119,0.9033490805470761
JK-16090,8,33,21918.73684,1,2.5307742886533,0.6605180530256675
JK-16120,97,26,13134.71664,1,1.0056538689547383,0.6193165276533799
JK-5205,591,5,1617.6,0,-3.0589049054034745,2.8808143315032253
JK-5325,460,3,203.38799999999998,0,-2.834110767798844,1.8446875530512055
JK-5370,144,6,3211.452,3,-1.2489517478534982,-0.105024194359781
JK-5625,316,8,4364.763,3,-1.64452774666734,1.2010216748673492
JK-5640,173,4,428.43,3,-1.7219932535766025,-0.10699328910915129
JK-5730,483,6,5862.87,0,-2.230849118453264,2.389832711349285
